id,description,size,price,product_code,typeid,qty_break,qty_discount,qty_instock,qty_ordered,special,clearance,can_backorder,status,cost,last_costed_date,display_order,barcode,color_name,color_background_color,color_background_image,shipping_weight,shipping_volume,shipping_container,notify_when_instock,source,new_product,core_product
3331,aaa,15x180cm,422,LC713-pur,84,0,0,1,0,0,0,y,active,134,22/06/2010,50,932222901389,Purple,800080,,0,0,,,F,0,0
3332,aaa,15x180cm,422,LC713-red,84,0,0,5,0,0,0,y,active,134,22/06/2010,45,932222901390,Red,FF0000,,0,0,,,F,0,0
1762,aaa,16-26cm,436,LC752-blk,131,0,0,4,0,0,0,y,active,185,6/01/2006,20,932222900540,Black,0,,0,0,,,F,0,0
1763,aaa,16-26cm,436,LC752-dkb,131,0,0,5,0,0,0,y,active,185,6/01/2006,15,932222901206,Dark Blue,00008B,,0,0,,,F,0,0
1764,aaa,16-26cm,436,LC752-pur,131,0,0,1,0,0,0,y,active,185,6/01/2006,10,932222901207,Purple,800080,,0,0,,,F,0,0
1765,aaa,16-26cm,436,LC752-red,131,0,0,2,0,0,0,y,active,185,6/01/2006,5,932222901208,Red,FF0000,,0,0,,,F,0,0
1804,aaa,30cm,294,LC754-blk,138,0,0,16,0,0,0,y,active,147,11/12/2008,50,932222900542,Black,0,,0,0,,,F,0,0
1805,aaa,30cm,294,LC754-blu,138,0,0,8,0,0,0,y,active,147,11/12/2008,45,932222901169,Blue,1E90FF,,0,0,,,F,0,0
3152,aaa,30cm,294,LC754-chc,138,0,0,17,0,0,0,y,active,147,11/12/2008,40,932222901170,Chocolate,603311,,0,0,,,F,0,0
3190,aaa,30cm,294,LC754-gry,138,0,0,12,0,0,0,y,active,147,11/12/2008,35,932222901171,Grey,808080,,0,0,,,F,0,0
2503,aaa,30cm,294,LC754-jde,138,0,0,10,0,0,0,y,active,147,11/12/2008,30,932222901172,Jade,20B2AA,,0,0,,,F,0,0
3191,aaa,30cm,294,LC754-llc,138,0,0,11,0,0,0,y,active,147,11/12/2008,25,932222901173,Lilac,BA55D3,,0,0,,,F,0,0
3174,aaa,30cm,294,LC754-org,138,0,0,15,0,0,0,y,active,147,11/12/2008,20,932222901174,Orange,FFA500,,0,0,,,F,0,0
2504,aaa,30cm,294,LC754-pnk,138,0,0,9,0,0,0,y,active,147,11/12/2008,15,932222901175,Pink,DB7093,,0,0,,,F,0,0
1806,aaa,30cm,294,LC754-pur,138,0,0,11,0,0,0,y,active,147,11/12/2008,10,932222901176,Purple,800080,,0,0,,,F,0,0
1807,aaa,30cm,294,LC754-red,138,0,0,5,0,0,0,y,active,147,11/12/2008,5,932222901177,Red,FF0000,,0,0,,,F,0,0
2748,aaa,25cm,284,LC755-blk,372,0,0,7,0,0,0,y,active,147,11/12/2008,50,932222900737,Black,0,,0,0,,,F,0,0
2749,aaa,25cm,284,LC755-blu,372,0,0,0,0,0,0,y,active,147,11/12/2008,45,932222901178,Blue,1E90FF,,0,0,,,F,0,0
3153,aaa,25cm,284,LC755-chc,372,0,0,0,0,0,0,y,active,147,11/12/2008,40,932222901179,Chocolate,603311,,0,0,,,F,0,0
3192,aaa,25cm,284,LC755-gry,372,0,0,3,0,0,0,y,active,147,11/12/2008,35,932222901180,Grey,808080,,0,0,,,F,0,0
2750,aaa,25cm,284,LC755-jde,372,0,0,0,0,0,0,y,active,147,11/12/2008,30,932222901181,Jade,20B2AA,,0,0,,,F,0,0
3193,aaa,25cm,284,LC755-llc,372,0,0,0,0,0,0,y,active,147,11/12/2008,25,932222901182,Lilac,BA55D3,,0,0,,,F,0,0
3175,aaa,25cm,284,LC755-org,372,0,0,3,0,0,0,y,active,147,11/12/2008,20,932222901183,Orange,FFA500,,0,0,,,F,0,0
2751,aaa,25cm,284,LC755-pnk,372,0,0,0,0,0,0,y,active,147,11/12/2008,15,932222901184,Pink,DB7093,,0,0,,,F,0,0
2752,aaa,25cm,284,LC755-pur,372,0,0,4,0,0,0,y,active,147,11/12/2008,10,932222901185,Purple,800080,,0,0,,,F,0,0
2753,aaa,25cm,284,LC755-red,372,0,0,0,0,0,0,y,active,147,11/12/2008,5,932222901186,Red,FF0000,,0,0,,,F,0,0
1928,aaa,30cm,326,LC762-blk,149,0,0,8,0,0,0,y,active,150,6/01/2006,25,932222900546,Black,0,,0,0,,,F,0,0
1929,aaa,30cm,326,LC762-dkb,149,0,0,5,0,0,0,y,active,150,6/01/2006,20,932222901198,Dark Blue,00008B,,0,0,,,F,0,0
1930,aaa,30cm,326,LC762-ltb,149,0,0,3,0,0,0,y,active,150,6/01/2006,15,932222901199,Light Blue,00FFFF,,0,0,,,F,0,0
1931,aaa,30cm,326,LC762-pur,149,0,0,5,0,0,0,y,active,150,6/01/2006,10,932222901200,Purple,800080,,0,0,,,F,0,0
1932,aaa,30cm,326,LC762-red,149,0,0,0,0,0,0,y,active,150,6/01/2006,5,932222901201,Red,FF0000,,0,0,,,F,0,0
1848,aaa,16-26cm,326,LC764-blk,145,0,0,0,0,0,0,y,active,155,6/01/2006,25,932222900547,Black,0,,0,0,,,F,0,0
1849,aaa,16-26cm,326,LC764-dkb,145,0,0,4,0,0,0,y,active,155,6/01/2006,20,932222901202,Dark Blue,00008B,,0,0,,,F,0,0
1850,aaa,16-26cm,326,LC764-ltb,145,0,0,2,0,0,0,y,active,155,6/01/2006,15,932222901203,Light Blue,00FFFF,,0,0,,,F,0,0
1851,aaa,16-26cm,326,LC764-pur,145,0,0,4,0,0,0,y,active,155,6/01/2006,10,932222901204,Purple,800080,,0,0,,,F,0,0
1852,aaa,16-26cm,326,LC764-red,145,0,0,0,0,0,0,y,active,155,6/01/2006,5,932222901205,Red,FF0000,,0,0,,,F,0,0
3653,aaa,28cm,275,LC766-blu,96,16,15,0,0,0,0,n,active,53,1/02/2012,40,932222900548,Dark Blue,0000FF,,0,0,,y,F,0,0
2505,aaa,28cm,275,LC766-pnk,96,16,15,203,0,0,0,n,active,53,1/02/2012,30,932222901147,Pink,FFC0CB,,0,0,,y,F,0,0
2727,aaa,28cm,275,LC766-pur,96,16,15,0,0,0,0,n,active,53,1/02/2012,20,932222901148,Purple,800080,,0,0,,y,F,0,0
2506,aaa,28cm,275,LC766-red,96,16,15,139,0,0,0,n,active,53,1/02/2012,10,932222901149,Red,FF0000,,0,0,,y,F,0,0
1832,aaa,Small,937,LC792-blk,144,0,0,0,0,0,0,y,active,321,14/08/2012,360,932222900519,Black,0,,0,0,,,B,0,0
1833,aaa,Small,937,LC792-dkb,144,0,0,0,0,0,0,y,active,321,14/08/2012,340,932222901455,Dark Blue,00008B,,0,0,,,B,0,0
1834,aaa,Small,937,LC792-pur,144,0,0,0,0,0,0,y,active,321,14/08/2012,320,932222901456,Purple,800080,,0,0,,,B,0,0
1835,aaa,Small,937,LC792-red,144,0,0,0,0,0,0,y,active,321,14/08/2012,310,932222901457,Red,FF0000,,0,0,,,B,0,0
1836,aaa,Medium,992,LC794-blk,144,0,0,0,0,0,0,y,active,348,14/08/2012,260,932222900520,Black,0,,0,0,,,B,0,0
1837,aaa,Medium,992,LC794-dkb,144,0,0,3,0,0,0,y,active,348,14/08/2012,240,932222901458,Dark Blue,00008B,,0,0,,,B,0,0
1838,aaa,Medium,992,LC794-pur,144,0,0,0,0,0,0,y,active,348,14/08/2012,220,932222901459,Purple,800080,,0,0,,,B,0,0
1839,aaa,Medium,992,LC794-red,144,0,0,2,0,0,0,y,active,348,14/08/2012,210,932222901460,Red,FF0000,,0,0,,,B,0,0
1840,aaa,Large,1095,LC796-blk,144,0,0,0,0,0,0,y,active,382,14/09/2010,160,932222900521,Black,0,,0,0,,,B,0,0
1841,aaa,Large,1095,LC796-dkb,144,0,0,2,0,0,0,y,active,382,14/09/2010,140,932222901461,Dark Blue,00008B,,0,0,,,B,0,0
1842,aaa,Large,1095,LC796-pur,144,0,0,0,0,0,0,y,active,382,14/09/2010,120,932222901462,Purple,800080,,0,0,,,B,0,0
1843,aaa,Large,1095,LC796-red,144,0,0,4,0,0,0,y,active,382,14/09/2010,110,932222901463,Red,FF0000,,0,0,,,B,0,0
1844,aaa,Extra Large,1395,LC798-blk,144,0,0,0,0,0,0,y,active,433,14/09/2010,60,932222900522,Black,0,,0,0,,,B,0,0
1845,aaa,Extra Large,1395,LC798-dkb,144,0,0,0,0,0,0,y,active,433,14/09/2010,40,932222901464,Dark Blue,00008B,,0,0,,,B,0,0
1846,aaa,Extra Large,1395,LC798-pur,144,0,0,9,0,0,0,y,active,433,14/09/2010,20,932222901465,Purple,800080,,0,0,,,B,0,0
1847,aaa,Extra Large,1395,LC798-red,144,0,0,0,0,0,0,y,active,433,14/09/2010,10,932222901466,Red,FF0000,,0,0,,,B,0,0
2645,aaa,,250,LC801-grn,304,0,0,0,0,0,0,n,inactive,62,6/01/2006,,,,,,,,,,B,0,0
2646,aaa,,250,LC801-org,304,0,0,0,0,0,0,n,inactive,62,6/01/2006,,,,,,,,,,B,0,0
2647,aaa,,250,LC801-yel,304,0,0,0,0,0,0,n,inactive,62,6/01/2006,,,,,,,,,,B,0,0
2510,aaa,30cm,447,LC888-blk,121,0,0,3,0,0,0,y,active,177,6/01/2006,30,932222900634,Black,0,,0,0,,,B,0,0
3154,aaa,30cm,447,LC888-bur,121,0,0,11,0,0,0,y,active,177,6/01/2006,25,932222901193,Burgundy,800000,,0,0,,,B,0,0
3009,aaa,30cm,447,LC888-org,121,0,0,10,0,0,0,y,active,177,6/01/2006,15,932222901195,Orange,FFA500,,0,0,,,B,0,0
2880,aaa,30cm,447,LC888-pnk,121,0,0,13,0,0,0,y,active,177,6/01/2006,10,932222901196,Pink,FFC0CB,,0,0,,,B,0,0
1717,aaa,30cm,447,LC888-red,121,0,0,0,0,0,0,y,active,177,6/01/2006,5,932222901197,Red,FF0000,,0,0,,,B,0,0
1564,aaa,,731,LC892-blk,77,0,0,0,0,0,0,y,active,347,14/08/2012,20,932222900633,Black,0,,0,0,,,B,0,0
1565,aaa,,731,LC892-blu,77,0,0,0,0,0,0,y,active,347,14/08/2012,15,,Blue,1E90FF,,0,0,,,B,0,0
1566,aaa,,731,LC892-pur,77,0,0,0,0,0,0,y,active,347,14/08/2012,10,,Purple,800080,,0,0,,,B,0,0
1567,aaa,,731,LC892-red,77,0,0,0,0,0,0,y,active,347,14/08/2012,5,,Red,FF0000,,0,0,,,B,0,0
2889,aaa,30cm,650,LC897-blk,410,0,0,0,0,0,0,y,active,227,6/01/2006,0,932222900796,Black,0,,0,0,,,B,0,0
2890,aaa,30cm,650,LC897-pnk,410,0,0,0,0,0,0,y,active,227,6/01/2006,0,932222901434,Pink,FFC0CB,,0,0,,,B,0,0
2891,aaa,30cm,650,LC897-red,410,0,0,0,0,0,0,y,active,227,6/01/2006,0,932222901435,Red,FF0000,,0,0,,,B,0,0
3532,aaa,14x35cm,718,LC911,545,0,0,22,0,0,0,y,active,348,29/10/2012,20,932222901024,Black,0,,0,0,,,B,0,0
3533,aaa,18x45cm,810,LC913,545,0,0,37,0,0,0,y,active,394,29/10/2012,15,932222901025,Black,0,,0,0,,,B,0,0
3534,aaa,25x55cm,974,LC915,545,0,0,15,0,0,0,y,active,473,29/10/2012,10,932222901026,Black,0,,0,0,,,B,0,0
3535,aaa,30x65cm,1196,LC917,545,0,0,22,0,0,0,y,active,581,29/10/2012,5,932222901027,Black,0,,0,0,,,B,0,0
1583,aaa,2.0mmx30cm,182,LC958,81,0,0,150,0,0,0,n,active,26,11/11/2008,0,932222900710,,FFFFFF,,0,0,,y,F,0,0
1584,aaa,2.0mmx35cm,188,LC959,81,0,0,139,0,0,0,n,active,30,11/11/2008,0,932222900711,,FFFFFF,,0,0,,y,F,0,0
1585,aaa,2.0mmx40cm,203,LC960,81,0,0,190,0,0,0,n,active,34,11/11/2008,0,932222900712,,FFFFFF,,0,0,,y,F,0,0
1586,aaa,3.0mmx45cm,244,LC961,81,0,0,321,0,0,0,n,active,42,11/11/2008,0,932222900713,,FFFFFF,,0,0,,y,F,0,0
1587,aaa,3.0mmx50cm,257,LC962,81,0,0,221,0,0,0,n,active,47,11/11/2008,0,932222900714,,FFFFFF,,0,0,,y,F,0,0
1588,aaa,3.0mmx55cm,272,LC963,81,0,0,150,0,0,0,n,active,53,11/11/2008,0,932222900715,,FFFFFF,,0,0,,y,F,0,0
1590,aaa,4.0mmx60cm,392,LC965,81,0,0,220,0,0,0,n,active,59,11/11/2008,0,932222900717,,FFFFFF,,0,0,,y,F,0,0
1591,aaa,4.0mmx65cm,407,LC966,81,0,0,97,0,0,0,n,active,65,11/11/2008,0,932222900718,,FFFFFF,,0,0,,y,F,0,0
2538,aaa,Jumbo 76x116cm,1566,MATSFJUM-dbl,114,0,0,0,0,0,0,n,active,1205,18/01/2013,60,932222900044,,FFFFFF,,0,0,,y,B,0,0
2541,aaa,Large 67x104cm,1328,MATSFLGE-dbl,114,0,0,0,0,0,0,n,active,1021,18/01/2013,70,932222900043,,FFFFFF,,0,0,,y,B,0,0
3312,aaa,Medium 57x96cm,1279,MATSFMED-dbl,114,0,0,0,0,0,0,n,active,984,18/01/2013,80,932222900056,,FFFFFF,,0,0,,y,B,0,0
2544,aaa,Mini 57x74cm,1102,MATSFMIN-dbl,114,0,0,0,0,0,0,n,active,848,18/01/2013,100,932222900042,,FFFFFF,,0,0,,y,B,0,0
3311,aaa,Small 72x74cm,1145,MATSFSML-dbl,114,0,0,0,0,0,0,n,active,881,18/01/2013,90,932222900028,,FFFFFF,,0,0,,y,B,0,0
2982,aaa,Large 80x115cm,2535,MATWDLGE-brn,116,0,0,1,0,0,0,y,active,1417,8/08/2012,20,932222901346,Brown,603311,,0,0,,,B,0,0
1704,aaa,Large 80x115cm,2535,MATWDLGE-dkb,116,0,0,5,0,0,0,y,active,1417,8/08/2012,15,932222901347,Dark Blue,00008B,,0,0,,,B,0,0
3380,aaa,Large 80x115cm,2535,MATWDLGE-gry,116,0,0,0,0,0,0,n,active,1417,8/08/2012,10,932222901348,Grey,808080,,0,0,,Y,B,0,0
3772,aaa,Large 80x115cm,2535,MATWDLGE-lte,116,0,0,0,0,0,0,y,active,1417,8/08/2012,8,932222901349,Latte,FFF8EF,,0,0,,,B,0,0
2981,aaa,Medium 65x90cm,1995,MATWDMED-brn,116,0,0,14,0,0,0,y,active,975,8/08/2012,45,932222901341,Brown,603311,,0,0,,,B,0,0
1705,aaa,Medium 65x90cm,1995,MATWDMED-dkb,116,0,0,10,0,0,0,y,active,975,8/08/2012,40,932222901342,Dark Blue,00008B,,0,0,,,B,0,0
3381,aaa,Medium 65x90cm,1995,MATWDMED-gry,116,0,0,0,0,0,0,n,active,975,8/08/2012,35,932222901343,Grey,808080,,0,0,,Y,B,0,0
3771,aaa,Medium 65x90cm,1995,MATWDMED-lte,116,0,0,3,0,0,0,y,active,975,8/08/2012,33,932222901344,Latte,FFF8EF,,0,0,,,B,0,0
2980,aaa,Small 56x60cm,1363,MATWDSML-brn,116,0,0,6,0,0,0,y,active,719,8/08/2012,75,932222901336,Brown,603311,,0,0,,,B,0,0
1706,aaa,Small 56x60cm,1363,MATWDSML-dkb,116,0,0,3,0,0,0,y,active,719,8/08/2012,70,932222901337,Dark Blue,00008B,,0,0,,,B,0,0
3382,aaa,Small 56x60cm,1363,MATWDSML-gry,116,0,0,5,0,0,0,n,active,719,8/08/2012,65,932222901338,Grey,808080,,0,0,,Y,B,0,0
3770,aaa,Small 56x60cm,1363,MATWDSML-lte,116,0,0,0,0,0,0,y,active,719,8/08/2012,63,932222901339,Latte,FFF8EF,,0,0,,,B,0,0
2079,aaa,1kg,2500,PDL01,35,0,0,61,0,0,0,n,active,1046,16/07/2012,90,932222900137,,FFFFFF,,0,0,,,B,0,0
3292,aaa,5kg,10000,PDL05,35,0,0,0,0,0,0,n,active,5000,25/02/2013,80,NA72,,FFFFFF,,0,0,,,B,0,0
3531,aaa,10kg,20000,PDL10,35,0,0,0,0,0,0,n,active,10000,25/02/2013,70,NA73,,FFFFFF,,0,0,,,B,0,0
24,aaa,150gm,483,PDL15,35,12,10,31,0,0,0,n,active,206,16/07/2012,100,932222900100,,FFFFFF,,0,0,,,B,0,0
3594,aaa,,9500,PDLP02,567,0,0,0,0,0,0,y,active,4712,16/07/2012,100,NA74,,FFFFFF,,0,0,,,B,0,0
3595,aaa,,16950,PDLP05,567,0,0,0,0,0,0,y,active,9068,16/07/2012,90,NA75,,FFFFFF,,0,0,,,B,0,0
3596,aaa,,26600,PDLP10,567,0,0,0,0,0,0,y,active,15424,16/07/2012,80,NA76,,FFFFFF,,0,0,,,B,0,0
3597,aaa,,9450,PDLP18,567,0,0,0,0,0,0,y,active,4068,16/07/2012,70,NA77,,FFFFFF,,0,0,,,B,0,0
3598,aaa,,1000,PDLPST,567,0,0,0,0,0,0,y,active,500,16/04/2012,60,NA78,,FFFFFF,,0,0,,,B,0,0
2553,aaa,Large 100x100cm,3020,PPDLGE-bei,175,0,0,32,0,0,0,y,active,1794,10/06/2010,30,932222900129,Beige,DEB887,,0,0,,,B,0,0
2554,aaa,Large 100x100cm,3020,PPDLGE-blk,175,0,0,43,0,0,0,y,active,1794,10/06/2010,25,932222900249,Black,0,,0,0,,y,B,0,0
2555,aaa,Medium 80x90cm,2470,PPDMED-bei,175,0,0,5,0,0,0,y,active,1381,10/06/2010,40,932222900128,Beige,DEB887,,0,0,,,B,0,0
2556,aaa,Medium 80x90cm,2470,PPDMED-blk,175,0,0,11,0,0,0,y,active,1381,10/06/2010,35,932222900248,Black,0,,0,0,,y,B,0,0
2557,aaa,Small 60x70cm,1760,PPDSML-bei,175,0,0,12,0,0,0,y,active,1048,10/06/2010,50,932222900127,Beige,DEB887,,0,0,,,B,0,0
2558,aaa,Small 60x70cm,1760,PPDSML-blk,175,0,0,13,0,0,0,y,active,1048,10/06/2010,45,932222900247,Black,0,,0,0,,,B,0,0
2559,aaa,X Large 110x120cm,3640,PPDXLG-bei,175,0,0,22,0,0,0,y,active,2073,10/06/2010,20,932222900130,Beige,DEB887,,0,0,,,B,0,0
2560,aaa,X Large 110x120cm,3640,PPDXLG-blk,175,0,0,31,0,0,0,y,active,2073,10/06/2010,15,932222900250,Black,0,,0,0,,,B,0,0
2561,aaa,XX Large 120x140cm,4200,PPDXXL-bei,175,0,0,11,0,0,0,y,active,2564,10/06/2010,10,932222900131,Beige,DEB887,,0,0,,,B,0,0
2562,aaa,XX Large 120x140cm,4200,PPDXXL-blk,175,0,0,21,0,0,0,y,active,2564,10/06/2010,5,932222900251,Black,0,,0,0,,,B,0,0
2563,aaa,0.75kg,645,PPTOPUP,176,0,0,0,0,0,0,y,active,346,10/06/2010,0,NA14,,FFFFFF,,0,0,,,B,0,0
3584,aaa,,416,XMHZ039,559,48,30,130,0,0,0,n,active,163,16/09/2011,0,932222901008,,FFFFFF,,0,0,,,F,0,0
3585,aaa,,379,XMHZ040,560,48,30,147,0,0,0,n,active,163,16/09/2011,0,932222901009,,FFFFFF,,0,0,,,F,0,0
3806,aaa,23x5.5cm,236,XMHZ045,617,36,30,249,0,0,0,n,active,89,3/09/2012,30,932222901428,Red,FFFFFF,,0,0,,,F,0,0
3807,aaa,23x5.5cm,236,XMHZ046,617,36,30,288,0,0,0,n,active,89,3/09/2012,20,932222901429,Green,FFFFFF,,0,0,,,F,0,0
