id	description	size	price	product_code	typeid	qty_break	qty_discount	qty_instock	qty_ordered	special	clearance	can_backorder	status	cost	last_costed_date	display_order	barcode	color_name	color_background_color	color_background_image	shipping_weight	shipping_volume	shipping_container	notify_when_instock	source	new_product	core_product 
2884	"Rubber Cylinder with Rope 11"""		225	DT114	407	0	0	0	0	0	0	n	inactive	57	11/11/2008											0	0
2883	Atom Ball & Rope Dog Toy		225	DT115	406	0	0	0	0	0	0	n	inactive	84	23/02/2010	0	932222900782		FFFFFF		0	0				0	0
2911	"Tuff Rubber Rock Roller 6.3"""		495	DT117KW	419	0	0	-15	0	0	0	n	inactive	183	19/02/2010											0	0
2912	"Tuff Rubber Rock Roller 5.5"""		595	DT118KW	420	0	0	0	0	0	0	n	inactive	207	19/02/2010											0	0
3066	Plush Multi coloured bone - pink		150	DT119	451	0	0	-18	0	0	0	n	inactive	92	23/02/2010											0	0
3067	Plush Multi coloured bone - yellow		150	DT120	451	0	0	0	0	0	0	n	inactive	92	23/02/2010											0	0
2913	"Tuff Rubber Rock Roller 4.5"""		475	DT120KW	421	0	0	-15	0	0	0	n	inactive	176	19/02/2010											0	0
3069	Sports Hard Rubber Balls - 30pcs		4646	DT121	452	0	0	0	0	0	0	n	inactive	1750	23/02/2010											0	0
2914	"Tuff Rubber Round 3"""		445	DT121KW	422	0	0	-15	0	0	0	n	inactive	160	19/02/2010											0	0
2915	"Tuff Rubber Round 4"""		945	DT122KW	423	0	0	0	0	0	1	n	inactive	355	19/02/2010	0			FFFFFF							0	0
2916	"Tuff Rubber Dispenser 5"""		545	DT123KW	424	0	0	0	0	0	0	n	inactive	195	19/02/2010											0	0
2917	"Tuff Rubber Dispenser 4"""		895	DT124KW	425	0	0	0	0	0	0	n	inactive	332	19/02/2010											0	0
3071	Atom Ball Rubber		217	DT126	455	0	0	0	0	0	0	n	inactive	86	23/02/2010											0	0
3087	Training Clicker		250	DT127	463	0	0	8	0	0	0	n	inactive	86	22/01/2009											0	0
3086	Plush Car with Squeak		395	DT128	462	0	0	0	0	0	0	n	inactive	174	22/01/2009											0	0
3085	Plush Farm Animal with Animal Sound Squeaky/Noise		595	DT129	461	0	0	0	0	0	0	n	inactive	315	23/02/2010											0	0
3116	"Large PVC Toys(4 assorted) Hamburger,Drumstick,Hot Dog,Chop"		1140	DT131	471	0	0	3	0	0	0	n	inactive	480	23/02/2010											0	0
3158	Long Bodied Pet Toy 32cm<br>(2 assorted)		900	DT132	478	16	20	0	0	0	0	n	inactive	334	23/02/2010	0			FFFFFF		0	0				0	0
3199	Plush Donkey Puppy Toy<br>2 assorted	23cm	590	DT136	489	6	20	3	0	0	0	n	inactive	251	23/02/2010	0	932222900949		FFFFFF		0	0			F	0	0
3200	Plush Doggie Puppy Toy<br>2 assorted	18.5cm	690	DT137	490	6	20	18	0	0	0	n	inactive	343	23/02/2010	0	932222900950		FFFFFF		0	0			F	0	0
3283	5 Sausages on a Rope		350	DT138	502	6	20	0	0	0	0	n	inactive	122	1/06/2010	0	932222900988		FFFFFF		0	0				0	0
3284	Shaggy Duck set 3pcs		885	DT139	503	6	20	0	0	0	0	n	inactive	384	1/06/2010	10	NA70		FFFFFF		0	0				0	0
3285	Shaggy Duck	17cm	295	DT139a	503	0	0	0	0	0	0	n	inactive	128	1/06/2010	90	932222900989	Blue	FFFFFF		0	0				0	0
3286	Shaggy Duck	17cm	295	DT139b	503	0	0	0	0	0	0	n	inactive	128	1/06/2010	80		Red	FFFFFF		0	0				0	0
3287	Shaggy Duck	17cm	295	DT139c	503	0	0	0	0	0	0	n	inactive	128	1/06/2010	70		Yellow	FFFFFF		0	0				0	0
3387	Sherpa Ball with squeak	18cm	520	DT142	523	12	10	31	0	0	0	y	inactive	361	26/03/2013	90	932222900187		FFFFFF		0	0			B	0	0
3479	Plush Pink Pig	15x14cm	350	DT146	540	6	20	0	0	0	0	n	inactive	161	29/04/2011	0	932222900545		FFFFFF		0	0			F	0	0
3614	26 piece Plush Toy Pack		6775	Economy Pack 1	580	0	0	78	0	0	0	n	inactive	0	0000-00-00	40	NA62		FFFFFF		0	0				0	0
3615	44 piece Cat Teaser Pack		5485	Economy Pack 2	581	0	0	92	0	0	0	n	inactive	0	0000-00-00	30	NA63		FFFFFF		0	0				0	0
3616	24 piece Xmas Toy Pack		5400	Economy Pack 3	582	0	0	76	0	0	0	n	inactive	3552	25/11/2011	0			FFFFFF		0	0				0	0
3617	20 piece Cat Toy Pack		3200	Economy Pack 4	583	0	0	1	0	0	0	n	inactive	2696	25/11/2011	10	NA64		FFFFFF		0	0				0	0
3088	"Economy Pack 1, Plush Animals 42pcs ea"		11900	EP1	465	0	0	3	0	0	0	n	inactive	0	0000-00-00											0	0
3089	"Economy Pack 2, PVC & Tuff Rubber 27pcs"		5400	EP2	465	0	0	4	0	0	0	n	inactive	0	0000-00-00											0	0
3090	"Economy Pack 3, Anti Ant Pet Bowls 12pcs"		4900	EP3	465	0	0	13	0	0	0	n	inactive	0	0000-00-00											0	0
3091	"Economy Pack 4,"		0	EP4	465	0	0	0	0	0	0	n	inactive	5000	2/02/2009											0	0
1664	K-9 Fun Flyer blue		450	FF01-blu	105	0	0	0	0	0	0	n	inactive	350	6/01/2006											0	0
1665	K-9 Fun Flyer green		450	FF01-grn	105	0	0	0	0	0	0	n	inactive	350	6/01/2006											0	0
1666	K-9 Fun Flyer red		450	FF01-red	105	0	0	0	0	0	0	n	inactive	350	6/01/2006											0	0
1667	K-9 Fun Flyer yellow		450	FF01-yel	105	0	0	0	0	0	0	n	inactive	350	6/01/2006											0	0
2668	Elephant		475	FL02	322	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
2669	Koala		475	FL04	322	0	0	929	0	0	0	n	inactive	0	12/11/2008											0	0
2670	Platypus		475	FL05	322	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
2671	Kitty Cat		475	FL06	322	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
2712	Multi Dog print fur fabric large		6495	FUTPLGE-fmd	348	0	0	23	0	0	0	n	inactive	0	12/11/2008											0	0
2711	Multi Dog print fur fabric medium		3495	FUTPMED-fmd	348	0	0	7	0	0	0	n	inactive	0	12/11/2008											0	0
2713	Multi Dog print fur fabric xlarge		7495	FUTPXLG-fmd	348	0	0	34	0	0	0	n	inactive	0	12/11/2008											0	0
2589	Std futon cvr lge		2121	FUTSCLGE-pbl	99	0	0	997	0	0	0	n	inactive	881	8/08/2008											0	0
2961	Std futon cvr lge		2121	FUTSCLGE-pbr	99	0	0	4	0	0	0	n	inactive	881	8/08/2007											0	0
1641	Std futon cvr lge		2121	FUTSCLGE-ppu	99	0	0	999	0	0	0	n	inactive	881	8/08/2008											0	0
2590	Std futon cvr med		1504	FUTSCMED-pbl	99	0	0	996	0	0	0	n	inactive	767	8/08/2008											0	0
2962	Std futon cvr med		1504	FUTSCMED-pbr	99	0	0	7	0	0	0	n	inactive	767	8/08/2007											0	0
1642	Std futon cvr med		1504	FUTSCMED-ppu	99	0	0	999	0	0	0	n	inactive	767	8/08/2008											0	0
2591	Std futon cvr xlg		2790	FUTSCXLG-pbl	99	0	0	995	0	0	0	n	inactive	946	8/08/2008											0	0
2963	Std futon cvr xlg		2790	FUTSCXLG-pbr	99	0	0	3	0	0	0	n	inactive	946	8/08/2007											0	0
1643	Std futon cvr xlg		2790	FUTSCXLG-ppu	99	0	0	997	0	0	0	n	inactive	946	8/08/2008											0	0
2586	Standard futon lge		4129	FUTSLGE-pbl	182	0	0	986	0	0	0	n	inactive	1944	19/10/2010											0	0
2964	Standard futon lge		4129	FUTSLGE-pbr	182	0	0	119	0	0	0	n	inactive	1914	19/10/2010											0	0
2486	Standard futon lge		4129	FUTSLGE-ppu	182	0	0	989	0	0	0	n	inactive	1944	19/10/2010											0	0
2587	Standard futon med		2460	FUTSMED-pbl	182	0	0	989	0	0	0	n	inactive	1092	19/10/2010											0	0
2965	Standard futon med		2460	FUTSMED-pbr	182	0	0	119	0	0	0	n	inactive	1092	19/10/2010											0	0
2487	Standard futon med		2460	FUTSMED-ppu	182	0	0	994	0	0	0	n	inactive	1092	19/10/2010											0	0
2588	Standard futon xlg		4650	FUTSXLG-pbl	182	0	0	979	0	0	0	n	inactive	2214	19/10/2010											0	0
2966	Standard futon xlg		4650	FUTSXLG-pbr	182	0	0	119	0	0	0	n	inactive	2214	19/10/2010											0	0
2488	Standard futon xlg		4650	FUTSXLG-ppu	182	0	0	989	0	0	0	n	inactive	2214	19/10/2010											0	0
2624	Complementary gift enc (torch)		0	GIFT01	287	0	0	1000	0	0	0	n	inactive	0	12/11/2008											0	0
2625	Complementary gift enc (cal)		0	GIFT02	288	0	0	1000	0	0	0	n	inactive	0	12/11/2008											0	0
2626	Complementary gift enc (marsh)		0	GIFT03	289	0	0	1000	0	0	0	n	inactive	0	12/11/2008											0	0
2627	Complementary gift enc (mug)		0	GIFT04	290	0	0	1000	0	0	0	n	inactive	0	12/11/2008											0	0
2628	Complementary gift enc (nbook)		0	GIFT05	291	0	0	999	0	0	0	n	inactive	0	12/11/2008											0	0
2629	Complementary gift enc (bin)		0	GIFT06	292	0	0	1000	0	0	0	n	inactive	0	12/11/2008											0	0
2630	Xmas topiary reindeer gift		0	GIFT07	293	0	0	1000	0	0	0	n	inactive	0	12/11/2008											0	0
2631	Xmas crystal angel gift		0	GIFT08	294	0	0	1000	0	0	0	n	inactive	0	12/11/2008											0	0
2632	Xmas sitting santa gift		0	GIFT09	295	0	0	1000	0	0	0	n	inactive	0	12/11/2008											0	0
2633	Xmas blown glass ball gift		0	GIFT10	296	0	0	1000	0	0	0	n	inactive	0	12/11/2008											0	0
2634	Xmas puppy/bear gift		0	GIFT11	297	0	0	1000	0	0	0	n	inactive	0	12/11/2008											0	0
2636	Xmas sitting music bear gift		0	GIFT13	299	0	0	1000	0	0	0	n	inactive	0	12/11/2008											0	0
2637	Xmas plush reindeer gift		0	GIFT14	300	0	0	1000	0	0	0	n	inactive	0	12/11/2008											0	0
2638	Xmas floating candles 10p gift		0	GIFT15	301	0	0	1000	0	0	0	n	inactive	0	12/11/2008											0	0
2728	Dog & Cat Shampoo 500ml		225	GR22	358	12	10	0	0	0	0	n	inactive	75	25/02/2010											0	0
1576	Cat repair 9 tubs		2730	GR51	78	0	0	2	0	0	0	n	inactive	1701	25/02/2010											0	0
1622	Dog polish 9 tubs		2730	GR53	91	0	0	0	0	0	0	n	inactive	1701	11/11/2008											0	0
2019	Cat garden		675	GR60	166	0	0	0	0	0	0	n	inactive	417	25/02/2010											0	0
1533	Bella #5 pooch perfume		551	GR61	63	0	0	0	0	0	0	n	inactive	354	25/02/2010											0	0
1826	Dlxe untangling dog comb black		250	GR62-blk	141	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
1827	Dlxe untangling dog comb blue		250	GR62-blu	141	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
1629	Dr Dog polish & brush set		795	GR63	95	0	0	1000	0	0	0	n	inactive	0	12/11/2008											0	0
1628	Dr Dog pet shampoo		971	GR64	94	0	0	986	0	0	0	n	inactive	0	12/11/2008											0	0
1627	Dr Dog pet conditioner		641	GR65	93	0	0	0	0	0	0	n	inactive	350	6/01/2006											0	0
2489	Pin brush		395	GR66	190	3	10	4	0	0	0	n	inactive	0	12/11/2008											0	0
2490	Double side brush pin/nylon		350	GR67	191	3	10	0	0	0	0	n	inactive	0	12/11/2008											0	0
2491	Shedding rake		444	GR68	192	3	10	0	0	0	0	n	inactive	0	12/11/2008											0	0
2492	18pin rake		317	GR69	193	3	10	0	0	0	0	n	inactive	0	12/11/2008											0	0
2493	Slicker wire brush		444	GR70	194	3	10	972	0	0	0	n	inactive	0	12/11/2008											0	0
2494	Double sided comb		444	GR71	195	3	10	0	0	0	0	n	inactive	126	6/01/2006											0	0
2729	Timid Joe Dog Soap	1 piece (100gsm each)	288	GR80	359	0	0	0	0	0	0	n	inactive	114	9/06/2010	10	931726728021		FFFFFF		0	0				0	0
2730	Timid Joe Dog Soap	36 pieces	8280	GR81	359	0	0	0	0	0	0	n	inactive	4100	9/06/2010	5	NA53		FFFFFF		0	0				0	0
2495	Dog/cat flex massage bsh 2ass		542	GR97	196	0	0	-2	0	0	0	n	inactive	204	6/01/2006											0	0
2716	Cat Comb - assorted colours		275	GR98	351	0	0	0	0	0	0	n	inactive	120	11/11/2008											0	0
2715	Untangling Dog Comb - assorted colours		250	GR99	350	0	0	9	0	0	0	n	inactive	110	11/11/2008											0	0
1831	Dog walk leash bag		495	HP009	143	12	10	9209	0	0	0	n	inactive	0	12/11/2008											0	0
2870	Black		495	HP009-blk	143	12	10	0	0	0	0	n	inactive	66	25/02/2010											0	0
2918	25mm Pet ID Tag		4500	IDT006-set	426	0	0	178	0	0	0	n	inactive	0	12/11/2008											0	0
1658	Deluxe Igloo Faux Fur	Large	4331	IGLDLGE-fle	185	0	0	0	0	0	0	n	inactive	2462	21/09/2011	10	932222900003	Leopard	FFFFFF		0	0		y	M	0	0
1659	Deluxe Igloo Faux Fur	Large	4331	IGLDLGE-fpa	185	0	0	0	0	0	0	n	inactive	2462	21/09/2011	5	932222901442	Panther	FFFFFF		0	0		y	M	0	0
2969	Igloo Polar Fleece	Medium	2916	IGLSMED-pbr	184	0	0	0	0	0	0	n	inactive	1627	20/09/2011	35		Brown	603311		0	0				0	0
44	Tartan Flannelette Dog Coat	20m	904	K9C20F-CB	14	0	0	988	0	0	0	n	inactive	242	7/01/2008	220	932222900223	Blue	FFFFFF		0	0				0	0
56	Tartan Flannelette Dog Coat	20cm	904	K9C20F-CR	14	0	0	988	0	0	0	n	inactive	242	7/01/2008	210		Red	FFFFFF		0	0				0	0
45	Tartan Flannelette Dog Coat	25cm	922	K9C25F-CB	14	0	0	983	0	0	0	n	inactive	267	7/01/2008	200	932222900224	Blue	FFFFFF		0	0				0	0
57	Tartan Flannelette Dog Coat	25cm	922	K9C25F-CR	14	0	0	978	0	0	0	n	inactive	267	7/01/2008	190		Red	FFFFFF		0	0				0	0
46	Tartan Flannelette Dog Coat	30cm	1240	K9C30F-CB	14	0	0	966	0	0	0	n	inactive	318	7/01/2008	180	932222900225	Blue	FFFFFF		0	0				0	0
58	Tartan Flannelette Dog Coat	30cm	1240	K9C30F-CR	14	0	0	963	0	0	0	n	inactive	318	7/01/2008	170		Red	FFFFFF		0	0				0	0
2695	Leopard Print Dog Coat	30cm	1210	K9C30-fle	343	0	0	939	0	0	0	n	inactive	344	7/01/2008	40	932222900352	Leopard	FFFFFF		0	0				0	0
47	Tartan Flannelette Dog Coat	35cm	1265	K9C35F-CB	14	0	0	924	0	0	0	n	inactive	348	7/01/2008	160	932222900226	Blue	FFFFFF		0	0				0	0
59	Tartan Flannelette Dog Coat	35cm	1265	K9C35F-CR	14	0	0	911	0	0	0	n	inactive	348	7/01/2008	150		Red	FFFFFF		0	0				0	0
2694	Leopard Print Dog Coat	35cm	1375	K9C35-fle	343	0	0	930	0	0	0	n	inactive	378	7/01/2008	30	932222900353	Leopard	FFFFFF		0	0				0	0
48	Tartan Flannelette Dog Coat	40cm	1979	K9C40F-CB	14	0	0	966	0	0	0	n	inactive	456	7/01/2008	140	932222900227	Blue	FFFFFF		0	0				0	0
60	Tartan Flannelette Dog Coat	40cm	1979	K9C40F-CR	14	0	0	960	0	0	0	n	inactive	456	7/01/2008	130		Red	FFFFFF		0	0				0	0
2693	Leopard Print Dog Coat	40cm	1880	K9C40-fle	343	0	0	959	0	0	0	n	inactive	536	7/01/2008	20	932222900354	Leopard	FFFFFF		0	0				0	0
2595	Tartan Flannelette Dog Coat	45cm	1989	K9C45F-CB	14	0	0	975	0	0	0	n	inactive	474	7/01/2008	120	932222900228	Blue	FFFFFF		0	0				0	0
50	Tartan Flannelette Dog Coat	45cm	1989	K9C45F-CR	14	0	0	965	0	0	0	n	inactive	474	7/01/2008	110		Red	FFFFFF		0	0				0	0
2696	Leopard Print Dog Coat	45cm	2096	K9C45-fle	343	0	0	968	0	0	0	n	inactive	717	7/01/2008	10	932222900355	Leopard	FFFFFF		0	0				0	0
2596	Tartan Flannelette Dog Coat	50cm	2597	K9C50F-CB	14	0	0	985	0	0	0	n	inactive	603	7/01/2008	100	932222900229	Blue	FFFFFF		0	0				0	0
51	Tartan Flannelette Dog Coat	50cm	2597	K9C50F-CR	14	0	0	976	0	0	0	n	inactive	603	7/01/2008	90		Red	FFFFFF		0	0				0	0
2597	Tartan Flannelette Dog Coat	55cm	2618	K9C55F-CB	14	0	0	983	0	0	0	n	inactive	622	7/01/2008	80	932222900230	Blue	FFFFFF		0	0				0	0
52	Tartan Flannelette Dog Coat	55cm	2618	K9C55F-CR	14	0	0	985	0	0	0	n	inactive	622	7/01/2008	70		Red	FFFFFF		0	0				0	0
2598	Tartan Flannelette Dog Coat	60cm	2783	K9C60F-CB	14	0	0	982	0	0	0	n	inactive	692	7/01/2008	60	932222900231	Blue	FFFFFF		0	0				0	0
53	Tartan Flannelette Dog Coat	60cm	2783	K9C60F-CR	14	0	0	982	0	0	0	n	inactive	692	7/01/2008	50		Red	FFFFFF		0	0				0	0
2599	Tartan Flannelette Dog Coat	65cm	2802	K9C65F-CB	14	0	0	988	0	0	0	n	inactive	839	7/01/2008	40	932222900232	Blue	FFFFFF		0	0				0	0
54	Tartan Flannelette Dog Coat	65cm	2802	K9C65F-CR	14	0	0	991	0	0	0	n	inactive	839	7/01/2008	30		Red	FFFFFF		0	0				0	0
2600	Tartan Flannelette Dog Coat	70cm	2805	K9C70F-CB	14	0	0	987	0	0	0	n	inactive	856	7/01/2008	20	932222900233	Blue	FFFFFF		0	0				0	0
55	Tartan Flannelette Dog Coat	70cm	2805	K9C70F-CR	14	0	0	986	0	0	0	n	inactive	856	7/01/2008	10		Red	FFFFFF		0	0				0	0
1989	Blue knitted dog jumper small		1475	K9JSML-blu	18	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
1990	Purple knitted dog jumper smal		1475	K9JSML-pur	18	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
3099	Leopard Print Skivvy	30cm	1397	K9S30-fle	466	0	0	103	0	0	0	n	inactive	0	0000-00-00	30	932222900208	Leopard	FFFFFF		0	0				0	0
3100	Leopard Print Skivvy	35cm	1545	K9S35-fle	466	0	0	104	0	0	0	n	inactive	0	0000-00-00	20	932222900215	Leopard	FFFFFF		0	0				0	0
3101	Leopard Print Skivvy	40cm	1725	K9S40-fle	466	0	0	101	0	0	0	n	inactive	0	0000-00-00	10		Leopard	FFFFFF		0	0				0	0
1617	Diamante web cat collar black		480	LC101-blk	88	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
1618	Diamante web cat collar blue		480	LC101-blu	88	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
1619	Diamante web cat collar red		480	LC101-red	88	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
1647	Graduate web cat collar blue		315	LC102-blu	101	0	0	817	0	0	0	n	inactive	0	12/11/2008											0	0
1648	Graduate web cat collar green		315	LC102-grn	101	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
1649	Graduate web cat collar grey		315	LC102-gry	101	0	0	839	0	0	0	n	inactive	0	12/11/2008											0	0
1650	Graduate web cat collar purple		315	LC102-pur	101	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
1651	Graduate web cat collar red		315	LC102-red	101	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
1661	Jungle cat collar brown		445	LC103-brn	104	0	0	930	0	0	0	n	inactive	0	12/11/2008											0	0
1662	Jungle cat collar tan		445	LC103-tan	104	0	0	1000	0	0	0	n	inactive	0	12/11/2008											0	0
1663	Jungle cat collar white		445	LC103-wte	104	0	0	949	0	0	0	n	inactive	0	12/11/2008											0	0
2639	"Puppy collar chkd
Min order qty 24pcs"		20	LC104	306	0	0	137	0	0	1	n	inactive	35	6/01/2006	0			FFFFFF		0	0				0	0
2672			445	LC105-blk	321	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
2673			445	LC105-blu	321	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
2674			445	LC105-red	321	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
2723	Cat Collar Jungle		586	LC110-tan	356	0	0	861	0	0	0	n	inactive	0	12/11/2008											0	0
2724	Cat Collar Jungle - black/white		586	LC110-wte	356	0	0	884	0	0	0	n	inactive	0	12/11/2008											0	0
2722	Cat Collar Flowers		325	LC111-blu	355	0	0	0	0	0	0	n	inactive	105	11/11/2008											0	0
2721	Cat Collar Flowers - red		325	LC111-red	355	0	0	0	0	0	0	n	inactive	105	11/11/2008											0	0
2720	Cat Collar Flowers - yellow		325	LC111-yel	355	0	0	0	0	0	0	n	inactive	105	11/11/2008											0	0
2725	Kitten Collar Mouse		345	LC112-pur	357	0	0	685	0	0	0	n	inactive	0	12/11/2008											0	0
2726	Kitten Collar Fish - red		345	LC112-red	357	0	0	710	0	0	0	n	inactive	0	12/11/2008											0	0
3689	Velvet Cat Collar	30cm	375	LC114-red	505	0	0	0	0	0	0	n	inactive	130	20/03/2012	5	932222901190	Red	FF0000		0	0				0	0
2826	Leather collar with Flowered Buckle		660	LC120	389	0	0	165	0	0	0	n	inactive	250	6/01/2006											0	0
1544	15x120cm bowl/bone embr lead		432	LC150	66	0	0	959	0	0	0	n	inactive	0	12/11/2008											0	0
1545	20x120cm bowl/bone embr lead		432	LC151	66	0	0	954	0	0	0	n	inactive	0	12/11/2008											0	0
1546	25x120cm bowl/bone embr lead		432	LC152	66	0	0	968	0	0	0	n	inactive	0	12/11/2008											0	0
2641	20mm bowl/bone embr collar		394	LC154	305	0	0	1000	0	0	0	n	inactive	122	6/01/2006											0	0
2740	25mm x 45cm assorted colours	25x45	345	LC160	368	0	0	0	0	0	0	n	inactive	153	6/01/2006											0	0
2741	25mm x 50cm assorted colours	25x50	375	LC163	368	0	0	1112	0	0	0	n	inactive	153	6/01/2006											0	0
2742	25mm x 55cm assorted colours	25x55	395	LC166	368	0	0	1224	0	0	0	n	inactive	153	6/01/2006											0	0
1553	Car harness small		621	LC532	71	0	0	0	0	0	0	n	inactive	250	11/11/2008											0	0
1554	Car harness medium		711	LC534	71	0	0	0	0	0	0	n	inactive	282	6/01/2006											0	0
1555	Car harness large		867	LC536	71	0	0	0	0	0	0	n	inactive	310	6/01/2006											0	0
1556	Car harness extra large		990	LC538	71	0	0	0	0	0	0	n	inactive	330	6/01/2006											0	0
2743	Dog Collar  Black Leather                                     30mmx65cm	20mm x 65mm	1595	LC547	369	2	22	998	0	0	0	n	inactive	0	12/11/2008											0	0
3340	Velvet Cat Collar	30cm	215	LC549-bur	505	0	0	210	0	0	0	n	inactive	110	26/07/2010	10		Burgundy	800000		0	0				0	0
3342	Velvet Cat Collar	30cm	215	LC549-red	505	0	0	190	0	0	0	n	inactive	110	26/07/2010	5		Red	FF0000		0	0				0	0
3343	Purple Leather Collar<br>Suede Backed 15 x 30cm		360	LC553	506	0	0	0	0	0	1	n	inactive	110	26/07/2010											0	0
3344	Purple Leather Collar<br>Suede Backed 15 x 35cm		370	LC555	506	0	0	0	0	0	1	n	inactive	110	26/07/2010											0	0
3345	Purple Leather Collar<BR>Suede Backed 15 x 40cm		380	LC557	506	0	0	0	0	0	1	n	inactive	110	26/07/2010											0	0
3346	Purple Leather Collar<br>Suede Backed 19 x 45cm		480	LC559	506	0	0	0	0	0	0	n	inactive	130	26/07/2010											0	0
3347	Purple Leather Collar<br>Suede Backed 23 x 50cm		580	LC561	506	0	0	0	0	0	0	n	inactive	150	26/07/2010											0	0
3348	Purple Leather Lead<br>12mm x 120cm		302	LC563	506	0	0	0	0	0	0	n	inactive	130	26/07/2010											0	0
3349	Beige Leather Collar<br>Suede Backed 15 x 30cm		340	LC565	507	0	0	0	0	0	1	n	inactive	110	26/07/2010											0	0
3350	Beige Leather Collar<br>Suede Backed 15 x 35cm		350	LC567	507	0	0	0	0	0	1	n	inactive	110	26/07/2010											0	0
3351	Beige Leather Collar<br>Suede Backed 15 x 40cm		360	LC569	507	0	0	0	0	0	1	n	inactive	110	26/07/2010											0	0
3352	Beige Leather Collar<br>Suede Backed 19 x 45cm		460	LC573	507	0	0	0	0	0	1	n	inactive	130	26/07/2010											0	0
3353	Beige Leather Collar<br>Suede Backed 23 x 50cm		560	LC575	507	0	0	0	0	0	1	n	inactive	150	26/07/2010											0	0
3354	Beige Leather Collar<br>Suede Backed 25 x 55cm		580	LC577	507	0	0	0	0	0	1	n	inactive	150	26/07/2010											0	0
3355	Beige Leather Lead<br>12mm x 120cm		290	LC579	507	0	0	0	0	0	1	n	inactive	130	26/07/2010											0	0
3356	Beige Leather Studded<br>Staffy Collar 50cm		790	LC581	508	0	0	0	0	0	0	n	inactive	280	26/07/2010											0	0
3357	Beige Leather Studded<br>Staffy Collar 55cm		846	LC583	508	0	0	0	0	0	0	n	inactive	300	26/07/2010											0	0
3358	Beige Leather Studded<br>Staffy Collar 60cm		931	LC585	508	0	0	0	0	0	0	n	inactive	330	26/07/2010											0	0
3359	Beige Leather Studded<br>Staffy Collar 65cm		1015	LC587	508	0	0	0	0	0	0	n	inactive	360	26/07/2010											0	0
3364	Pink Leather Collar<br>Suede Backed 14 x 35cm		370	LC597	510	0	0	0	0	0	1	n	inactive	100	26/07/2010											0	0
3409	Pink Leather Collar<br>Suede Backed 18 x 45cm		485	LC598	510	0	0	0	0	0	1	n	inactive	315	24/02/2011											0	0
3365	Pink Leather Collar<br>Suede Backed 25 x 55cm		600	LC599	510	0	0	0	0	0	1	n	inactive	100	26/07/2010	0										0	0
3366	Green Leather Collar<br>Suede Backed 14 x 35cm		370	LC601	511	0	0	0	0	0	1	n	inactive	100	26/07/2010											0	0
3367	Green Leather Collar<br>Suede Backed 25 x 55cm		600	LC603	511	0	0	0	0	0	1	n	inactive	100	26/07/2010											0	0
3383	Beige Leather Collar<br>Suede Backed 30 x 60cm		660	LC605	507	0	0	0	0	0	1	n	inactive	170	30/08/2010											0	0
3384	Beige Leather Collar<br>Suede Backed 30 x 65cm		680	LC607	507	0	0	0	0	0	1	n	inactive	170	3/08/2010											0	0
1808	Suede puppy clr 10x30 black		210	LC620-blk	139	0	0	929	0	0	1	n	inactive	142	11/12/2008											0	0
1809	Suede puppy clr 10x30 blue		210	LC620-blu	139	0	0	915	0	0	1	n	inactive	142	11/12/2008											0	0
1810	Suede puppy clr 10x30 purple		210	LC620-pur	139	0	0	918	0	0	1	n	inactive	142	11/12/2008											0	0
1811	Suede puppy clr 10x30 red		210	LC620-red	139	0	0	910	0	0	1	n	inactive	142	11/12/2008											0	0
1812	Suede puppy ld 10x105cm black		230	LC624-blk	140	0	0	960	0	0	1	n	inactive	130	6/01/2006											0	0
1813	Suede puppy ld 10x105cm blue		230	LC624-blu	140	0	0	957	0	0	1	n	inactive	130	6/01/2006											0	0
1814	Suede puppy ld 10x105cm purple		230	LC624-pur	140	0	0	958	0	0	1	n	inactive	130	6/01/2006											0	0
1815	Suede puppy ld 10x105cm red		230	LC624-red	140	0	0	956	0	0	1	n	inactive	130	6/01/2006											0	0
2502	Patent puppy collar		295	LC627-blk	122	0	0	0	0	0	1	n	inactive	152	11/12/2008											0	0
2892	Patent Puppy Collar		295	LC627-pnk	122	0	0	0	0	0	1	n	inactive	152	11/12/2008											0	0
1718	Patent puppy collar		295	LC627-red	122	0	0	0	0	0	1	n	inactive	152	11/12/2008											0	0
2893	Patent Puppy Collar w/CC Link Black		600	LC631-blk	411	0	0	0	0	0	0	n	inactive	185	11/12/2008											0	0
3007	Patent Puppy Collar w/CC Link Green		600	LC631-grn	411	0	0	0	0	0	0	n	inactive	185	11/12/2008											0	0
